20230915
Seconds MEASURES_ws(m/s) MNH_WS_30m(m/s) PERSISTENCE(m/s) Date_of_forecast Date_of_computing
19800 7.53679 9.51936 6.59600 "2023-09-15 23:30:00" "2023-09-15 23:00:00"
19800 7.53679 9.51936 5.87300 "2023-09-15 23:30:00" "2023-09-15 23:10:00"
19800 7.53679 9.51936 7.35700 "2023-09-15 23:30:00" "2023-09-15 23:20:00"
19800 7.53679 9.51936 8.85100 "2023-09-15 23:30:00" "2023-09-15 23:30:00"
19800 7.53679 9.51936 6.59600 "2023-09-15 23:30:00" "2023-09-15 23:00:00"
19800 7.53679 9.51936 5.87300 "2023-09-15 23:30:00" "2023-09-15 23:10:00"
19800 7.53679 9.51936 7.35700 "2023-09-15 23:30:00" "2023-09-15 23:20:00"
19800 7.53679 9.51936 8.85100 "2023-09-15 23:30:00" "2023-09-15 23:30:00"
20400 7.94772 9.45245 6.59600 "2023-09-15 23:40:00" "2023-09-15 23:00:00"
20400 7.94772 9.45245 5.87300 "2023-09-15 23:40:00" "2023-09-15 23:10:00"
20400 7.94772 9.45245 7.35700 "2023-09-15 23:40:00" "2023-09-15 23:20:00"
20400 7.94772 9.45245 8.85100 "2023-09-15 23:40:00" "2023-09-15 23:30:00"
20400 7.94772 9.45245 10.26900 "2023-09-15 23:40:00" "2023-09-15 23:40:00"
20400 7.94772 9.45245 6.59600 "2023-09-15 23:40:00" "2023-09-15 23:00:00"
20400 7.94772 9.45245 5.87300 "2023-09-15 23:40:00" "2023-09-15 23:10:00"
20400 7.94772 9.45245 7.35700 "2023-09-15 23:40:00" "2023-09-15 23:20:00"
20400 7.94772 9.45245 8.85100 "2023-09-15 23:40:00" "2023-09-15 23:30:00"
20400 7.94772 9.45245 10.26900 "2023-09-15 23:40:00" "2023-09-15 23:40:00"
20400 7.94772 9.45245 6.59600 "2023-09-15 23:40:00" "2023-09-15 23:00:00"
20400 7.94772 9.45245 5.87300 "2023-09-15 23:40:00" "2023-09-15 23:10:00"
20400 7.94772 9.45245 7.35700 "2023-09-15 23:40:00" "2023-09-15 23:20:00"
20400 7.94772 9.45245 8.85100 "2023-09-15 23:40:00" "2023-09-15 23:30:00"
20400 7.94772 9.45245 10.26900 "2023-09-15 23:40:00" "2023-09-15 23:40:00"
20400 7.94772 9.45245 6.59600 "2023-09-15 23:40:00" "2023-09-15 23:00:00"
20400 7.94772 9.45245 5.87300 "2023-09-15 23:40:00" "2023-09-15 23:10:00"
20400 7.94772 9.45245 7.35700 "2023-09-15 23:40:00" "2023-09-15 23:20:00"
20400 7.94772 9.45245 8.85100 "2023-09-15 23:40:00" "2023-09-15 23:30:00"
20400 7.94772 9.45245 10.26900 "2023-09-15 23:40:00" "2023-09-15 23:40:00"
20400 7.94772 9.45245 6.59600 "2023-09-15 23:40:00" "2023-09-15 23:00:00"
20400 7.94772 9.45245 5.87300 "2023-09-15 23:40:00" "2023-09-15 23:10:00"
20400 7.94772 9.45245 7.35700 "2023-09-15 23:40:00" "2023-09-15 23:20:00"
20400 7.94772 9.45245 8.85100 "2023-09-15 23:40:00" "2023-09-15 23:30:00"
20400 7.94772 9.45245 10.26900 "2023-09-15 23:40:00" "2023-09-15 23:40:00"
21000 8.40875 9.32836 6.59600 "2023-09-15 23:50:00" "2023-09-15 23:00:00"
21000 8.40875 9.32836 5.87300 "2023-09-15 23:50:00" "2023-09-15 23:10:00"
21000 8.40875 9.32836 7.35700 "2023-09-15 23:50:00" "2023-09-15 23:20:00"
21000 8.40875 9.32836 8.85100 "2023-09-15 23:50:00" "2023-09-15 23:30:00"
21000 8.40875 9.32836 10.26900 "2023-09-15 23:50:00" "2023-09-15 23:40:00"
21000 8.40875 9.32836 10.06400 "2023-09-15 23:50:00" "2023-09-15 23:50:00"
21000 8.40875 9.32836 6.59600 "2023-09-15 23:50:00" "2023-09-15 23:00:00"
21000 8.40875 9.32836 5.87300 "2023-09-15 23:50:00" "2023-09-15 23:10:00"
21000 8.40875 9.32836 7.35700 "2023-09-15 23:50:00" "2023-09-15 23:20:00"
21000 8.40875 9.32836 8.85100 "2023-09-15 23:50:00" "2023-09-15 23:30:00"
21000 8.40875 9.32836 10.26900 "2023-09-15 23:50:00" "2023-09-15 23:40:00"
21000 8.40875 9.32836 10.06400 "2023-09-15 23:50:00" "2023-09-15 23:50:00"
21000 8.40875 9.32836 6.59600 "2023-09-15 23:50:00" "2023-09-15 23:00:00"
21000 8.40875 9.32836 5.87300 "2023-09-15 23:50:00" "2023-09-15 23:10:00"
21000 8.40875 9.32836 7.35700 "2023-09-15 23:50:00" "2023-09-15 23:20:00"
21000 8.40875 9.32836 8.85100 "2023-09-15 23:50:00" "2023-09-15 23:30:00"
21000 8.40875 9.32836 10.26900 "2023-09-15 23:50:00" "2023-09-15 23:40:00"
21000 8.40875 9.32836 10.06400 "2023-09-15 23:50:00" "2023-09-15 23:50:00"
21000 8.40875 9.32836 6.59600 "2023-09-15 23:50:00" "2023-09-15 23:00:00"
21000 8.40875 9.32836 5.87300 "2023-09-15 23:50:00" "2023-09-15 23:10:00"
21000 8.40875 9.32836 7.35700 "2023-09-15 23:50:00" "2023-09-15 23:20:00"
21000 8.40875 9.32836 8.85100 "2023-09-15 23:50:00" "2023-09-15 23:30:00"
21000 8.40875 9.32836 10.26900 "2023-09-15 23:50:00" "2023-09-15 23:40:00"
21000 8.40875 9.32836 10.06400 "2023-09-15 23:50:00" "2023-09-15 23:50:00"
21000 8.40875 9.32836 6.59600 "2023-09-15 23:50:00" "2023-09-15 23:00:00"
21000 8.40875 9.32836 5.87300 "2023-09-15 23:50:00" "2023-09-15 23:10:00"
21000 8.40875 9.32836 7.35700 "2023-09-15 23:50:00" "2023-09-15 23:20:00"
21000 8.40875 9.32836 8.85100 "2023-09-15 23:50:00" "2023-09-15 23:30:00"
21000 8.40875 9.32836 10.26900 "2023-09-15 23:50:00" "2023-09-15 23:40:00"
21000 8.40875 9.32836 10.06400 "2023-09-15 23:50:00" "2023-09-15 23:50:00"
21000 8.40875 9.32836 6.59600 "2023-09-15 23:50:00" "2023-09-15 23:00:00"
21000 8.40875 9.32836 5.87300 "2023-09-15 23:50:00" "2023-09-15 23:10:00"
21000 8.40875 9.32836 7.35700 "2023-09-15 23:50:00" "2023-09-15 23:20:00"
21000 8.40875 9.32836 8.85100 "2023-09-15 23:50:00" "2023-09-15 23:30:00"
21000 8.40875 9.32836 10.26900 "2023-09-15 23:50:00" "2023-09-15 23:40:00"
21000 8.40875 9.32836 10.06400 "2023-09-15 23:50:00" "2023-09-15 23:50:00"
21600 9.12620 9.25668 5.87300 "2023-09-16 00:00:00" "2023-09-15 23:10:00"
21600 9.12620 9.25668 7.35700 "2023-09-16 00:00:00" "2023-09-15 23:20:00"
21600 9.12620 9.25668 8.85100 "2023-09-16 00:00:00" "2023-09-15 23:30:00"
21600 9.12620 9.25668 10.26900 "2023-09-16 00:00:00" "2023-09-15 23:40:00"
21600 9.12620 9.25668 10.06400 "2023-09-16 00:00:00" "2023-09-15 23:50:00"
21600 9.12620 9.25668 10.46500 "2023-09-16 00:00:00" "2023-09-16 00:00:00"
21600 9.12620 9.25668 5.87300 "2023-09-16 00:00:00" "2023-09-15 23:10:00"
21600 9.12620 9.25668 7.35700 "2023-09-16 00:00:00" "2023-09-15 23:20:00"
21600 9.12620 9.25668 8.85100 "2023-09-16 00:00:00" "2023-09-15 23:30:00"
21600 9.12620 9.25668 10.26900 "2023-09-16 00:00:00" "2023-09-15 23:40:00"
21600 9.12620 9.25668 10.06400 "2023-09-16 00:00:00" "2023-09-15 23:50:00"
21600 9.12620 9.25668 10.46500 "2023-09-16 00:00:00" "2023-09-16 00:00:00"
21600 9.12620 9.25668 5.87300 "2023-09-16 00:00:00" "2023-09-15 23:10:00"
21600 9.12620 9.25668 7.35700 "2023-09-16 00:00:00" "2023-09-15 23:20:00"
21600 9.12620 9.25668 8.85100 "2023-09-16 00:00:00" "2023-09-15 23:30:00"
21600 9.12620 9.25668 10.26900 "2023-09-16 00:00:00" "2023-09-15 23:40:00"
21600 9.12620 9.25668 10.06400 "2023-09-16 00:00:00" "2023-09-15 23:50:00"
21600 9.12620 9.25668 10.46500 "2023-09-16 00:00:00" "2023-09-16 00:00:00"
21600 9.12620 9.25668 5.87300 "2023-09-16 00:00:00" "2023-09-15 23:10:00"
21600 9.12620 9.25668 7.35700 "2023-09-16 00:00:00" "2023-09-15 23:20:00"
21600 9.12620 9.25668 8.85100 "2023-09-16 00:00:00" "2023-09-15 23:30:00"
21600 9.12620 9.25668 10.26900 "2023-09-16 00:00:00" "2023-09-15 23:40:00"
21600 9.12620 9.25668 10.06400 "2023-09-16 00:00:00" "2023-09-15 23:50:00"
21600 9.12620 9.25668 10.46500 "2023-09-16 00:00:00" "2023-09-16 00:00:00"
21600 9.12620 9.25668 5.87300 "2023-09-16 00:00:00" "2023-09-15 23:10:00"
21600 9.12620 9.25668 7.35700 "2023-09-16 00:00:00" "2023-09-15 23:20:00"
21600 9.12620 9.25668 8.85100 "2023-09-16 00:00:00" "2023-09-15 23:30:00"
21600 9.12620 9.25668 10.26900 "2023-09-16 00:00:00" "2023-09-15 23:40:00"
21600 9.12620 9.25668 10.06400 "2023-09-16 00:00:00" "2023-09-15 23:50:00"
21600 9.12620 9.25668 10.46500 "2023-09-16 00:00:00" "2023-09-16 00:00:00"
21600 9.12620 9.25668 5.87300 "2023-09-16 00:00:00" "2023-09-15 23:10:00"
21600 9.12620 9.25668 7.35700 "2023-09-16 00:00:00" "2023-09-15 23:20:00"
21600 9.12620 9.25668 8.85100 "2023-09-16 00:00:00" "2023-09-15 23:30:00"
21600 9.12620 9.25668 10.26900 "2023-09-16 00:00:00" "2023-09-15 23:40:00"
21600 9.12620 9.25668 10.06400 "2023-09-16 00:00:00" "2023-09-15 23:50:00"
21600 9.12620 9.25668 10.46500 "2023-09-16 00:00:00" "2023-09-16 00:00:00"
22200 9.83915 9.18549 7.35700 "2023-09-16 00:10:00" "2023-09-15 23:20:00"
22200 9.83915 9.18549 8.85100 "2023-09-16 00:10:00" "2023-09-15 23:30:00"
22200 9.83915 9.18549 10.26900 "2023-09-16 00:10:00" "2023-09-15 23:40:00"
22200 9.83915 9.18549 10.06400 "2023-09-16 00:10:00" "2023-09-15 23:50:00"
22200 9.83915 9.18549 10.46500 "2023-09-16 00:10:00" "2023-09-16 00:00:00"
22200 9.83915 9.18549 10.66700 "2023-09-16 00:10:00" "2023-09-16 00:10:00"
22200 9.83915 9.18549 7.35700 "2023-09-16 00:10:00" "2023-09-15 23:20:00"
22200 9.83915 9.18549 8.85100 "2023-09-16 00:10:00" "2023-09-15 23:30:00"
22200 9.83915 9.18549 10.26900 "2023-09-16 00:10:00" "2023-09-15 23:40:00"
22200 9.83915 9.18549 10.06400 "2023-09-16 00:10:00" "2023-09-15 23:50:00"
22200 9.83915 9.18549 10.46500 "2023-09-16 00:10:00" "2023-09-16 00:00:00"
22200 9.83915 9.18549 10.66700 "2023-09-16 00:10:00" "2023-09-16 00:10:00"
22200 9.83915 9.18549 7.35700 "2023-09-16 00:10:00" "2023-09-15 23:20:00"
22200 9.83915 9.18549 8.85100 "2023-09-16 00:10:00" "2023-09-15 23:30:00"
22200 9.83915 9.18549 10.26900 "2023-09-16 00:10:00" "2023-09-15 23:40:00"
22200 9.83915 9.18549 10.06400 "2023-09-16 00:10:00" "2023-09-15 23:50:00"
22200 9.83915 9.18549 10.46500 "2023-09-16 00:10:00" "2023-09-16 00:00:00"
22200 9.83915 9.18549 10.66700 "2023-09-16 00:10:00" "2023-09-16 00:10:00"
22200 9.83915 9.18549 7.35700 "2023-09-16 00:10:00" "2023-09-15 23:20:00"
22200 9.83915 9.18549 8.85100 "2023-09-16 00:10:00" "2023-09-15 23:30:00"
22200 9.83915 9.18549 10.26900 "2023-09-16 00:10:00" "2023-09-15 23:40:00"
22200 9.83915 9.18549 10.06400 "2023-09-16 00:10:00" "2023-09-15 23:50:00"
22200 9.83915 9.18549 10.46500 "2023-09-16 00:10:00" "2023-09-16 00:00:00"
22200 9.83915 9.18549 10.66700 "2023-09-16 00:10:00" "2023-09-16 00:10:00"
22200 9.83915 9.18549 7.35700 "2023-09-16 00:10:00" "2023-09-15 23:20:00"
22200 9.83915 9.18549 8.85100 "2023-09-16 00:10:00" "2023-09-15 23:30:00"
22200 9.83915 9.18549 10.26900 "2023-09-16 00:10:00" "2023-09-15 23:40:00"
22200 9.83915 9.18549 10.06400 "2023-09-16 00:10:00" "2023-09-15 23:50:00"
22200 9.83915 9.18549 10.46500 "2023-09-16 00:10:00" "2023-09-16 00:00:00"
22200 9.83915 9.18549 10.66700 "2023-09-16 00:10:00" "2023-09-16 00:10:00"
22200 9.83915 9.18549 7.35700 "2023-09-16 00:10:00" "2023-09-15 23:20:00"
22200 9.83915 9.18549 8.85100 "2023-09-16 00:10:00" "2023-09-15 23:30:00"
22200 9.83915 9.18549 10.26900 "2023-09-16 00:10:00" "2023-09-15 23:40:00"
22200 9.83915 9.18549 10.06400 "2023-09-16 00:10:00" "2023-09-15 23:50:00"
22200 9.83915 9.18549 10.46500 "2023-09-16 00:10:00" "2023-09-16 00:00:00"
22200 9.83915 9.18549 10.66700 "2023-09-16 00:10:00" "2023-09-16 00:10:00"
22800 10.22515 8.93782 8.85100 "2023-09-16 00:20:00" "2023-09-15 23:30:00"
22800 10.22515 8.93782 10.26900 "2023-09-16 00:20:00" "2023-09-15 23:40:00"
22800 10.22515 8.93782 10.06400 "2023-09-16 00:20:00" "2023-09-15 23:50:00"
22800 10.22515 8.93782 10.46500 "2023-09-16 00:20:00" "2023-09-16 00:00:00"
22800 10.22515 8.93782 10.66700 "2023-09-16 00:20:00" "2023-09-16 00:10:00"
22800 10.22515 8.93782 10.52900 "2023-09-16 00:20:00" "2023-09-16 00:20:00"
22800 10.22515 8.93782 8.85100 "2023-09-16 00:20:00" "2023-09-15 23:30:00"
22800 10.22515 8.93782 10.26900 "2023-09-16 00:20:00" "2023-09-15 23:40:00"
22800 10.22515 8.93782 10.06400 "2023-09-16 00:20:00" "2023-09-15 23:50:00"
22800 10.22515 8.93782 10.46500 "2023-09-16 00:20:00" "2023-09-16 00:00:00"
22800 10.22515 8.93782 10.66700 "2023-09-16 00:20:00" "2023-09-16 00:10:00"
22800 10.22515 8.93782 10.52900 "2023-09-16 00:20:00" "2023-09-16 00:20:00"
22800 10.22515 8.93782 8.85100 "2023-09-16 00:20:00" "2023-09-15 23:30:00"
22800 10.22515 8.93782 10.26900 "2023-09-16 00:20:00" "2023-09-15 23:40:00"
22800 10.22515 8.93782 10.06400 "2023-09-16 00:20:00" "2023-09-15 23:50:00"
22800 10.22515 8.93782 10.46500 "2023-09-16 00:20:00" "2023-09-16 00:00:00"
22800 10.22515 8.93782 10.66700 "2023-09-16 00:20:00" "2023-09-16 00:10:00"
22800 10.22515 8.93782 10.52900 "2023-09-16 00:20:00" "2023-09-16 00:20:00"
22800 10.22515 8.93782 8.85100 "2023-09-16 00:20:00" "2023-09-15 23:30:00"
22800 10.22515 8.93782 10.26900 "2023-09-16 00:20:00" "2023-09-15 23:40:00"
22800 10.22515 8.93782 10.06400 "2023-09-16 00:20:00" "2023-09-15 23:50:00"
22800 10.22515 8.93782 10.46500 "2023-09-16 00:20:00" "2023-09-16 00:00:00"
22800 10.22515 8.93782 10.66700 "2023-09-16 00:20:00" "2023-09-16 00:10:00"
22800 10.22515 8.93782 10.52900 "2023-09-16 00:20:00" "2023-09-16 00:20:00"
22800 10.22515 8.93782 8.85100 "2023-09-16 00:20:00" "2023-09-15 23:30:00"
22800 10.22515 8.93782 10.26900 "2023-09-16 00:20:00" "2023-09-15 23:40:00"
22800 10.22515 8.93782 10.06400 "2023-09-16 00:20:00" "2023-09-15 23:50:00"
22800 10.22515 8.93782 10.46500 "2023-09-16 00:20:00" "2023-09-16 00:00:00"
22800 10.22515 8.93782 10.66700 "2023-09-16 00:20:00" "2023-09-16 00:10:00"
22800 10.22515 8.93782 10.52900 "2023-09-16 00:20:00" "2023-09-16 00:20:00"
22800 10.22515 8.93782 8.85100 "2023-09-16 00:20:00" "2023-09-15 23:30:00"
22800 10.22515 8.93782 10.26900 "2023-09-16 00:20:00" "2023-09-15 23:40:00"
22800 10.22515 8.93782 10.06400 "2023-09-16 00:20:00" "2023-09-15 23:50:00"
22800 10.22515 8.93782 10.46500 "2023-09-16 00:20:00" "2023-09-16 00:00:00"
22800 10.22515 8.93782 10.66700 "2023-09-16 00:20:00" "2023-09-16 00:10:00"
22800 10.22515 8.93782 10.52900 "2023-09-16 00:20:00" "2023-09-16 00:20:00"
23400 10.20039 8.63770 10.26900 "2023-09-16 00:30:00" "2023-09-15 23:40:00"
23400 10.20039 8.63770 10.06400 "2023-09-16 00:30:00" "2023-09-15 23:50:00"
23400 10.20039 8.63770 10.46500 "2023-09-16 00:30:00" "2023-09-16 00:00:00"
23400 10.20039 8.63770 10.66700 "2023-09-16 00:30:00" "2023-09-16 00:10:00"
23400 10.20039 8.63770 10.52900 "2023-09-16 00:30:00" "2023-09-16 00:20:00"
23400 10.20039 8.63770 9.82400 "2023-09-16 00:30:00" "2023-09-16 00:30:00"
23400 10.20039 8.63770 10.26900 "2023-09-16 00:30:00" "2023-09-15 23:40:00"
23400 10.20039 8.63770 10.06400 "2023-09-16 00:30:00" "2023-09-15 23:50:00"
23400 10.20039 8.63770 10.46500 "2023-09-16 00:30:00" "2023-09-16 00:00:00"
23400 10.20039 8.63770 10.66700 "2023-09-16 00:30:00" "2023-09-16 00:10:00"
23400 10.20039 8.63770 10.52900 "2023-09-16 00:30:00" "2023-09-16 00:20:00"
23400 10.20039 8.63770 9.82400 "2023-09-16 00:30:00" "2023-09-16 00:30:00"
23400 10.20039 8.63770 10.26900 "2023-09-16 00:30:00" "2023-09-15 23:40:00"
23400 10.20039 8.63770 10.06400 "2023-09-16 00:30:00" "2023-09-15 23:50:00"
23400 10.20039 8.63770 10.46500 "2023-09-16 00:30:00" "2023-09-16 00:00:00"
23400 10.20039 8.63770 10.66700 "2023-09-16 00:30:00" "2023-09-16 00:10:00"
23400 10.20039 8.63770 10.52900 "2023-09-16 00:30:00" "2023-09-16 00:20:00"
23400 10.20039 8.63770 9.82400 "2023-09-16 00:30:00" "2023-09-16 00:30:00"
23400 10.20039 8.63770 10.26900 "2023-09-16 00:30:00" "2023-09-15 23:40:00"
23400 10.20039 8.63770 10.06400 "2023-09-16 00:30:00" "2023-09-15 23:50:00"
23400 10.20039 8.63770 10.46500 "2023-09-16 00:30:00" "2023-09-16 00:00:00"
23400 10.20039 8.63770 10.66700 "2023-09-16 00:30:00" "2023-09-16 00:10:00"
23400 10.20039 8.63770 10.52900 "2023-09-16 00:30:00" "2023-09-16 00:20:00"
23400 10.20039 8.63770 9.82400 "2023-09-16 00:30:00" "2023-09-16 00:30:00"
23400 10.20039 8.63770 10.26900 "2023-09-16 00:30:00" "2023-09-15 23:40:00"
23400 10.20039 8.63770 10.06400 "2023-09-16 00:30:00" "2023-09-15 23:50:00"
23400 10.20039 8.63770 10.46500 "2023-09-16 00:30:00" "2023-09-16 00:00:00"
23400 10.20039 8.63770 10.66700 "2023-09-16 00:30:00" "2023-09-16 00:10:00"
23400 10.20039 8.63770 10.52900 "2023-09-16 00:30:00" "2023-09-16 00:20:00"
23400 10.20039 8.63770 9.82400 "2023-09-16 00:30:00" "2023-09-16 00:30:00"
23400 10.20039 8.63770 10.26900 "2023-09-16 00:30:00" "2023-09-15 23:40:00"
23400 10.20039 8.63770 10.06400 "2023-09-16 00:30:00" "2023-09-15 23:50:00"
23400 10.20039 8.63770 10.46500 "2023-09-16 00:30:00" "2023-09-16 00:00:00"
23400 10.20039 8.63770 10.66700 "2023-09-16 00:30:00" "2023-09-16 00:10:00"
23400 10.20039 8.63770 10.52900 "2023-09-16 00:30:00" "2023-09-16 00:20:00"
23400 10.20039 8.63770 9.82400 "2023-09-16 00:30:00" "2023-09-16 00:30:00"
24000 9.84961 8.52098 10.06400 "2023-09-16 00:40:00" "2023-09-15 23:50:00"
24000 9.84961 8.52098 10.46500 "2023-09-16 00:40:00" "2023-09-16 00:00:00"
24000 9.84961 8.52098 10.66700 "2023-09-16 00:40:00" "2023-09-16 00:10:00"
24000 9.84961 8.52098 10.52900 "2023-09-16 00:40:00" "2023-09-16 00:20:00"
24000 9.84961 8.52098 9.82400 "2023-09-16 00:40:00" "2023-09-16 00:30:00"
24000 9.84961 8.52098 8.69400 "2023-09-16 00:40:00" "2023-09-16 00:40:00"
24000 9.84961 8.52098 10.06400 "2023-09-16 00:40:00" "2023-09-15 23:50:00"
24000 9.84961 8.52098 10.46500 "2023-09-16 00:40:00" "2023-09-16 00:00:00"
24000 9.84961 8.52098 10.66700 "2023-09-16 00:40:00" "2023-09-16 00:10:00"
24000 9.84961 8.52098 10.52900 "2023-09-16 00:40:00" "2023-09-16 00:20:00"
24000 9.84961 8.52098 9.82400 "2023-09-16 00:40:00" "2023-09-16 00:30:00"
24000 9.84961 8.52098 8.69400 "2023-09-16 00:40:00" "2023-09-16 00:40:00"
24000 9.84961 8.52098 10.06400 "2023-09-16 00:40:00" "2023-09-15 23:50:00"
24000 9.84961 8.52098 10.46500 "2023-09-16 00:40:00" "2023-09-16 00:00:00"
24000 9.84961 8.52098 10.66700 "2023-09-16 00:40:00" "2023-09-16 00:10:00"
24000 9.84961 8.52098 10.52900 "2023-09-16 00:40:00" "2023-09-16 00:20:00"
24000 9.84961 8.52098 9.82400 "2023-09-16 00:40:00" "2023-09-16 00:30:00"
24000 9.84961 8.52098 8.69400 "2023-09-16 00:40:00" "2023-09-16 00:40:00"
24000 9.84961 8.52098 10.06400 "2023-09-16 00:40:00" "2023-09-15 23:50:00"
24000 9.84961 8.52098 10.46500 "2023-09-16 00:40:00" "2023-09-16 00:00:00"
24000 9.84961 8.52098 10.66700 "2023-09-16 00:40:00" "2023-09-16 00:10:00"
24000 9.84961 8.52098 10.52900 "2023-09-16 00:40:00" "2023-09-16 00:20:00"
24000 9.84961 8.52098 9.82400 "2023-09-16 00:40:00" "2023-09-16 00:30:00"
24000 9.84961 8.52098 8.69400 "2023-09-16 00:40:00" "2023-09-16 00:40:00"
24000 9.84961 8.52098 10.06400 "2023-09-16 00:40:00" "2023-09-15 23:50:00"
24000 9.84961 8.52098 10.46500 "2023-09-16 00:40:00" "2023-09-16 00:00:00"
24000 9.84961 8.52098 10.66700 "2023-09-16 00:40:00" "2023-09-16 00:10:00"
24000 9.84961 8.52098 10.52900 "2023-09-16 00:40:00" "2023-09-16 00:20:00"
24000 9.84961 8.52098 9.82400 "2023-09-16 00:40:00" "2023-09-16 00:30:00"
24000 9.84961 8.52098 8.69400 "2023-09-16 00:40:00" "2023-09-16 00:40:00"
24000 9.84961 8.52098 10.06400 "2023-09-16 00:40:00" "2023-09-15 23:50:00"
24000 9.84961 8.52098 10.46500 "2023-09-16 00:40:00" "2023-09-16 00:00:00"
24000 9.84961 8.52098 10.66700 "2023-09-16 00:40:00" "2023-09-16 00:10:00"
24000 9.84961 8.52098 10.52900 "2023-09-16 00:40:00" "2023-09-16 00:20:00"
24000 9.84961 8.52098 9.82400 "2023-09-16 00:40:00" "2023-09-16 00:30:00"
24000 9.84961 8.52098 8.69400 "2023-09-16 00:40:00" "2023-09-16 00:40:00"
24600 9.36234 7.90714 10.46500 "2023-09-16 00:50:00" "2023-09-16 00:00:00"
24600 9.36234 7.90714 10.66700 "2023-09-16 00:50:00" "2023-09-16 00:10:00"
24600 9.36234 7.90714 10.52900 "2023-09-16 00:50:00" "2023-09-16 00:20:00"
24600 9.36234 7.90714 9.82400 "2023-09-16 00:50:00" "2023-09-16 00:30:00"
24600 9.36234 7.90714 8.69400 "2023-09-16 00:50:00" "2023-09-16 00:40:00"
24600 9.36234 7.90714 7.29800 "2023-09-16 00:50:00" "2023-09-16 00:50:00"
24600 9.36234 7.90714 10.46500 "2023-09-16 00:50:00" "2023-09-16 00:00:00"
24600 9.36234 7.90714 10.66700 "2023-09-16 00:50:00" "2023-09-16 00:10:00"
24600 9.36234 7.90714 10.52900 "2023-09-16 00:50:00" "2023-09-16 00:20:00"
24600 9.36234 7.90714 9.82400 "2023-09-16 00:50:00" "2023-09-16 00:30:00"
24600 9.36234 7.90714 8.69400 "2023-09-16 00:50:00" "2023-09-16 00:40:00"
24600 9.36234 7.90714 7.29800 "2023-09-16 00:50:00" "2023-09-16 00:50:00"
24600 9.36234 7.90714 10.46500 "2023-09-16 00:50:00" "2023-09-16 00:00:00"
24600 9.36234 7.90714 10.66700 "2023-09-16 00:50:00" "2023-09-16 00:10:00"
24600 9.36234 7.90714 10.52900 "2023-09-16 00:50:00" "2023-09-16 00:20:00"
24600 9.36234 7.90714 9.82400 "2023-09-16 00:50:00" "2023-09-16 00:30:00"
24600 9.36234 7.90714 8.69400 "2023-09-16 00:50:00" "2023-09-16 00:40:00"
24600 9.36234 7.90714 7.29800 "2023-09-16 00:50:00" "2023-09-16 00:50:00"
24600 9.36234 7.90714 10.46500 "2023-09-16 00:50:00" "2023-09-16 00:00:00"
24600 9.36234 7.90714 10.66700 "2023-09-16 00:50:00" "2023-09-16 00:10:00"
24600 9.36234 7.90714 10.52900 "2023-09-16 00:50:00" "2023-09-16 00:20:00"
24600 9.36234 7.90714 9.82400 "2023-09-16 00:50:00" "2023-09-16 00:30:00"
24600 9.36234 7.90714 8.69400 "2023-09-16 00:50:00" "2023-09-16 00:40:00"
24600 9.36234 7.90714 7.29800 "2023-09-16 00:50:00" "2023-09-16 00:50:00"
